# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=Moth GBR 4242 (synthetic)
# class=Moth
# rate_hz=10
# declination_deg=-1.2
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1510
# rudder_deg_per_us=0.1
# sheet_in_us=1000
# sheet_out_us=2000
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
142180,1789910185680,1,50.5923771,-2.4395194,10.479,138.7,0.03,1.6,3,16,138.4,4.7,0.6,-0.18,-0.56,0.54,0.48,-0.21,-9.81,1486,1300,,,4.06,0,,
142280,1789910185780,0,50.5923771,-2.4395194,10.479,138.7,0.03,1.6,3,16,137.2,4.8,0.6,0.32,0.29,0.31,0.29,-0.85,-9.81,1486,1299,,,4.06,0,,
142380,1789910185880,1,50.5923602,-2.4394975,10.418,138.3,0.04,1.5,3,16,138.1,4.8,0.9,0.27,0.17,0.49,0.08,-0.87,-9.72,1489,1300,,,4.05,0,,
142480,1789910185980,0,50.5923602,-2.4394975,10.418,138.3,0.04,1.5,3,16,137.7,5.0,1.3,1.42,0.36,1.28,0.74,-0.02,-9.39,1488,1302,,,4.06,0,,
142580,1789910186080,1,50.5923535,-2.4394781,10.375,138.7,0.04,1.5,3,16,138.3,4.7,1.2,-0.65,-0.05,0.92,0.44,-0.08,-9.52,1489,1298,,,4.04,0,,
142680,1789910186180,0,50.5923535,-2.4394781,10.375,138.7,0.04,1.5,3,16,137.8,4.6,0.8,-0.40,-1.31,0.37,0.38,-0.32,-9.65,1490,1302,,,4.05,0,,
142780,1789910186280,1,50.5923276,-2.4394603,10.484,138.2,0.04,1.5,3,16,138.0,4.6,0.8,0.10,-0.11,0.47,-0.02,-0.31,-9.90,1492,1297,,,4.05,0,,
142880,1789910186380,0,50.5923276,-2.4394603,10.484,138.2,0.04,1.5,3,16,138.4,5.0,0.8,1.26,-0.61,-0.47,-0.15,-0.55,-9.56,1491,1303,,,4.05,0,,
142980,1789910186480,1,50.5923212,-2.4394438,10.391,138.1,0.04,1.5,3,16,138.0,5.4,0.6,1.52,-1.00,-0.29,0.25,-1.09,-9.76,1492,1301,,,4.06,0,,
143080,1789910186580,0,50.5923212,-2.4394438,10.391,138.1,0.04,1.5,3,16,138.6,5.3,0.5,-0.09,-0.30,0.22,0.65,-0.98,-9.78,1488,1300,,,4.05,0,,
143180,1789910186680,1,50.5923019,-2.4394178,10.417,138.3,0.05,1.5,3,16,138.4,5.4,0.5,0.60,-0.44,-0.08,0.46,-0.40,-9.96,1485,1300,,,4.04,0,,
143280,1789910186780,0,50.5923019,-2.4394178,10.417,138.3,0.05,1.5,3,16,138.0,5.4,0.9,-0.14,1.19,-0.12,-0.25,-0.62,-10.25,1490,1301,,,4.06,0,,
143380,1789910186880,1,50.5922899,-2.4394010,10.399,138.4,0.05,1.4,3,16,137.6,5.4,0.8,-0.09,-0.52,0.25,0.18,-1.07,-9.86,1483,1299,,,4.04,0,,
143480,1789910186980,0,50.5922899,-2.4394010,10.399,138.4,0.05,1.4,3,16,137.9,5.1,0.7,-0.91,-0.72,0.14,-0.13,-0.75,-9.74,1477,1299,,,4.06,0,,
143580,1789910187080,1,50.5922751,-2.4393773,10.416,138.3,0.05,1.4,3,16,137.6,5.0,0.6,-0.27,-0.43,0.89,0.69,-0.74,-10.18,1480,1300,,,4.05,0,,
143680,1789910187180,0,50.5922751,-2.4393773,10.416,138.3,0.05,1.4,3,16,138.1,5.6,0.7,2.49,0.99,0.54,-0.30,-1.15,-10.43,1479,1300,,,4.03,0,,
143780,1789910187280,1,50.5922649,-2.4393575,10.470,138.5,0.05,1.4,3,16,138.0,5.6,0.7,0.09,-0.57,-0.02,0.09,-1.75,-9.99,1481,1297,,,4.04,0,,
143880,1789910187380,0,50.5922649,-2.4393575,10.470,138.5,0.05,1.4,3,16,138.5,5.0,0.6,-1.56,-1.18,-0.02,-0.45,-0.74,-9.83,1486,1302,,,4.05,0,,
143980,1789910187480,1,50.5922454,-2.4393422,10.438,138.7,0.05,1.3,3,16,138.1,5.7,0.5,1.94,-0.49,-0.46,0.21,-0.46,-10.33,1486,1299,,,4.04,0,,
144080,1789910187580,0,50.5922454,-2.4393422,10.438,138.7,0.05,1.3,3,16,138.2,5.6,0.6,-0.32,0.20,-0.38,0.27,-1.45,-9.73,1488,1297,,,4.04,0,,
144180,1789910187680,1,50.5922258,-2.4393150,10.413,138.4,0.05,1.4,3,16,139.0,5.6,0.5,0.56,-1.10,0.26,0.08,-0.53,-9.45,1489,1299,,,4.05,0,,
144280,1789910187780,0,50.5922258,-2.4393150,10.413,138.4,0.05,1.4,3,16,137.5,6.0,0.4,1.68,-1.13,0.24,0.30,-1.72,-9.98,1490,1298,,,4.03,0,,
144380,1789910187880,1,50.5922200,-2.4392972,10.439,138.4,0.05,1.3,3,16,138.9,5.7,0.4,-0.86,-0.02,0.16,-0.06,-1.16,-10.24,1491,1296,,,4.05,0,,
144480,1789910187980,0,50.5922200,-2.4392972,10.439,138.4,0.05,1.3,3,16,138.8,6.1,0.2,1.40,-0.31,1.22,-0.14,-1.79,-9.36,1496,1297,,,4.04,0,,
144580,1789910188080,1,50.5922022,-2.4392721,10.458,138.7,0.05,1.3,3,16,138.3,5.4,0.3,-1.45,-0.16,0.91,0.41,-0.59,-10.06,1498,1298,,,4.04,0,,
144680,1789910188180,0,50.5922022,-2.4392721,10.458,138.7,0.05,1.3,3,16,138.0,5.3,0.3,0.14,0.10,0.41,0.79,-0.94,-9.82,1497,1301,,,4.05,0,,
144780,1789910188280,1,50.5921914,-2.4392581,10.362,138.7,0.04,1.3,3,16,138.2,5.2,0.4,0.51,0.33,0.98,0.07,-0.66,-9.81,1502,1296,,,4.06,0,,
144880,1789910188380,0,50.5921914,-2.4392581,10.362,138.7,0.04,1.3,3,16,138.9,5.1,0.4,-0.35,-0.35,1.67,-0.26,-0.36,-9.84,1506,1297,,,4.07,0,,
144980,1789910188480,1,50.5921749,-2.4392355,10.495,139.2,0.05,1.3,3,16,138.5,4.5,0.5,-1.56,-0.09,1.41,-0.35,-0.08,-9.54,1507,1301,,,4.06,0,,
145080,1789910188580,0,50.5921749,-2.4392355,10.495,139.2,0.05,1.3,3,16,138.3,4.8,0.5,1.64,0.29,1.09,0.07,-0.96,-9.78,1516,1301,,,4.08,0,,
145180,1789910188680,1,50.5921629,-2.4392201,10.444,139.1,0.05,1.3,3,16,138.7,4.6,0.4,-1.02,-0.60,1.36,0.24,-0.53,-9.22,1514,1300,,,4.06,0,,
145280,1789910188780,0,50.5921629,-2.4392201,10.444,139.1,0.05,1.3,3,16,139.0,4.5,0.3,-0.33,-0.68,1.39,-0.24,-0.37,-9.86,1510,1300,,,4.04,0,,
145380,1789910188880,1,50.5921517,-2.4392030,10.379,139.5,0.04,1.4,3,16,138.4,4.6,0.1,0.63,-0.88,1.64,0.21,-0.77,-10.12,1512,1298,,,4.03,0,,
145480,1789910188980,0,50.5921517,-2.4392030,10.379,139.5,0.04,1.4,3,16,139.5,4.7,0.1,-0.20,-0.27,1.91,0.04,-0.86,-9.95,1507,1300,,,4.03,0,,
145580,1789910189080,1,50.5921315,-2.4391752,10.347,139.6,0.04,1.4,3,16,139.6,4.5,0.2,-0.05,-0.27,0.66,0.38,-0.54,-10.41,1506,1304,,,4.06,0,,
145680,1789910189180,0,50.5921315,-2.4391752,10.347,139.6,0.04,1.4,3,16,139.9,4.5,0.3,-0.09,0.34,1.53,-0.25,-0.55,-9.70,1508,1299,,,4.05,0,,
145780,1789910189280,1,50.5921141,-2.4391602,10.471,139.4,0.04,1.4,3,16,139.4,4.3,0.5,-0.91,-0.35,1.22,-0.03,-0.18,-9.41,1508,1299,,,4.03,0,,
145880,1789910189380,0,50.5921141,-2.4391602,10.471,139.4,0.04,1.4,3,16,139.8,3.9,0.5,-0.97,-0.15,2.01,-0.09,-0.56,-9.73,1504,1303,,,4.06,0,,
145980,1789910189480,1,50.5920991,-2.4391439,10.390,139.4,0.04,1.3,3,16,139.2,4.1,0.4,1.04,-0.24,2.42,-0.32,-0.23,-9.60,1504,1301,,,4.04,0,,
146080,1789910189580,0,50.5920991,-2.4391439,10.390,139.4,0.04,1.3,3,16,139.9,5.0,0.5,2.74,0.67,1.72,0.21,-1.07,-9.67,1500,1298,,,4.04,0,,
146180,1789910189680,1,50.5920898,-2.4391220,10.442,139.9,0.04,1.3,3,16,140.3,4.6,0.5,-1.39,0.00,1.37,-0.22,-0.82,-9.83,1502,1300,,,4.04,0,,
146280,1789910189780,0,50.5920898,-2.4391220,10.442,139.9,0.04,1.3,3,16,140.6,4.6,0.5,-0.13,-0.43,1.38,-0.55,-0.44,-9.44,1495,1300,,,4.06,0,,
146380,1789910189880,1,50.5920766,-2.4391015,10.375,140.1,0.04,1.3,3,16,140.5,5.0,0.3,1.83,-0.30,0.46,-0.22,-1.05,-9.67,1500,1300,,,4.03,0,,
146480,1789910189980,0,50.5920766,-2.4391015,10.375,140.1,0.04,1.3,3,16,140.4,5.4,0.7,1.33,1.16,0.42,-0.34,-1.18,-9.96,1498,1298,,,4.06,0,,
146580,1789910190080,1,50.5920640,-2.4390812,10.406,140.5,0.04,1.3,3,16,140.6,5.5,0.5,0.78,-0.45,0.58,-0.07,-0.81,-9.70,1497,1302,,,4.06,0,,
146680,1789910190180,0,50.5920640,-2.4390812,10.406,140.5,0.04,1.3,3,16,141.8,6.7,0.6,3.45,-0.28,0.74,-0.11,-0.62,-9.53,1493,1302,,,4.06,0,,
146780,1789910190280,1,50.5920453,-2.4390677,10.342,140.7,0.04,1.4,3,16,141.7,8.9,0.9,6.42,1.20,0.21,0.21,-1.37,-9.04,1492,1302,,,4.03,0,,
146880,1789910190380,0,50.5920453,-2.4390677,10.342,140.7,0.04,1.4,3,16,141.4,9.8,0.8,2.76,-0.23,-0.15,-0.22,-1.75,-9.83,1495,1299,,,4.05,0,,
146980,1789910190480,1,50.5920390,-2.4390508,10.455,140.8,0.04,1.4,3,16,141.4,10.5,0.8,2.12,-0.11,0.18,-0.01,-1.64,-9.46,1487,1299,,,4.05,0,,
147080,1789910190580,0,50.5920390,-2.4390508,10.455,140.8,0.04,1.4,3,16,142.1,11.2,0.9,1.83,-0.23,0.24,0.62,-1.60,-9.62,1484,1301,,,4.06,0,,
147180,1789910190680,1,50.5920196,-2.4390229,10.352,140.5,0.04,1.4,3,16,141.7,11.9,0.9,2.00,-0.63,-0.73,-0.32,-2.41,-9.83,1486,1303,,,4.03,0,,
147280,1789910190780,0,50.5920196,-2.4390229,10.352,140.5,0.04,1.4,3,16,141.1,12.6,0.8,3.11,0.05,-0.57,0.10,-2.47,-9.46,1487,1298,,,4.03,0,,
147380,1789910190880,1,50.5920039,-2.4390077,10.291,140.1,0.05,1.3,3,16,141.7,12.2,0.9,-1.16,0.01,-0.49,0.00,-1.85,-9.75,1488,1298,,,4.04,0,,
147480,1789910190980,0,50.5920039,-2.4390077,10.291,140.1,0.05,1.3,3,16,139.7,11.9,1.2,-0.98,0.68,-0.38,0.42,-2.04,-9.77,1493,1297,,,4.04,0,,
147580,1789910191080,1,50.5919905,-2.4389894,10.366,139.9,0.05,1.3,3,16,139.9,11.2,1.1,-1.27,-0.13,-0.13,0.47,-1.63,-9.01,1495,1300,,,4.06,0,,
147680,1789910191180,0,50.5919905,-2.4389894,10.366,139.9,0.05,1.3,3,16,141.4,10.7,0.8,-1.57,-0.99,-0.31,-0.75,-1.76,-9.98,1494,1300,,,4.05,0,,
147780,1789910191280,1,50.5919760,-2.4389664,10.348,140.2,0.05,1.4,3,16,141.2,10.9,1.0,0.44,-0.07,0.27,0.12,-1.77,-9.69,1497,1301,,,4.04,0,,
147880,1789910191380,0,50.5919760,-2.4389664,10.348,140.2,0.05,1.4,3,16,141.5,11.1,0.9,0.76,-1.04,0.69,0.66,-1.35,-8.96,1496,1300,,,4.06,0,,
147980,1789910191480,1,50.5919612,-2.4389513,10.477,140.2,0.05,1.3,3,16,141.2,11.3,0.6,0.70,-0.59,0.20,0.26,-1.69,-9.91,1493,1301,,,4.04,0,,
148080,1789910191580,0,50.5919612,-2.4389513,10.477,140.2,0.05,1.3,3,16,141.7,11.1,0.5,-0.22,-0.33,0.48,0.60,-2.05,-9.76,1494,1300,,,4.06,0,,
148180,1789910191680,1,50.5919461,-2.4389332,10.346,140.6,0.05,1.3,3,16,141.5,11.4,0.6,1.31,-0.09,0.21,0.43,-1.98,-9.28,1488,1300,,,4.04,0,,
148280,1789910191780,0,50.5919461,-2.4389332,10.346,140.6,0.05,1.3,3,16,141.3,11.7,0.6,1.37,-0.35,-0.28,-0.30,-1.56,-9.41,1483,1299,,,4.06,0,,
148380,1789910191880,1,50.5919323,-2.4389111,10.396,140.3,0.05,1.3,3,16,140.5,11.9,0.4,1.76,-0.81,-0.90,-0.47,-2.38,-9.31,1489,1303,,,4.04,0,,
148480,1789910191980,0,50.5919323,-2.4389111,10.396,140.3,0.05,1.3,3,16,141.1,11.9,0.4,0.28,0.04,-0.51,0.05,-2.32,-9.92,1485,1301,,,4.05,0,,
148580,1789910192080,1,50.5919191,-2.4389054,10.350,139.6,0.05,1.4,3,16,141.6,11.8,0.4,-0.53,0.57,-1.13,0.35,-2.60,-9.55,1483,1303,,,4.05,0,,
148680,1789910192180,0,50.5919191,-2.4389054,10.350,139.6,0.05,1.4,3,16,141.2,11.8,0.3,-0.05,-0.06,-0.42,0.24,-1.54,-10.00,1485,1302,,,4.03,0,,
148780,1789910192280,1,50.5919035,-2.4388795,10.425,139.5,0.05,1.3,3,16,141.5,11.8,0.3,0.45,-0.18,0.21,0.56,-2.12,-9.73,1489,1297,,,4.04,0,,
148880,1789910192380,0,50.5919035,-2.4388795,10.425,139.5,0.05,1.3,3,16,140.2,11.4,0.3,-0.91,-0.20,0.03,0.39,-1.72,-9.47,1490,1300,,,4.04,0,,
148980,1789910192480,1,50.5918905,-2.4388605,10.360,139.6,0.05,1.3,3,16,140.5,11.8,0.4,1.34,-0.22,-0.03,-0.28,-2.33,-10.09,1491,1299,,,4.05,0,,
149080,1789910192580,0,50.5918905,-2.4388605,10.360,139.6,0.05,1.3,3,16,140.6,11.7,0.3,-0.32,-0.16,0.05,-0.07,-1.09,-9.61,1493,1300,,,4.04,0,,
149180,1789910192680,1,50.5918719,-2.4388425,10.428,139.3,0.05,1.3,3,16,140.8,11.3,0.5,-0.79,0.55,-0.26,0.14,-1.63,-9.94,1495,1301,,,4.05,0,,
149280,1789910192780,0,50.5918719,-2.4388425,10.428,139.3,0.05,1.3,3,16,140.6,11.3,0.4,0.12,-0.73,-0.23,0.74,-2.18,-10.05,1494,1298,,,4.02,0,,
149380,1789910192880,1,50.5918625,-2.4388225,10.410,139.2,0.05,1.3,3,16,140.6,11.2,0.4,0.09,-0.39,-0.54,0.16,-1.76,-8.40,1496,1299,,,4.05,0,,
149480,1789910192980,0,50.5918625,-2.4388225,10.410,139.2,0.05,1.3,3,16,140.2,11.8,0.6,2.14,0.50,-0.59,0.44,-2.37,-10.18,1492,1299,,,4.04,0,,
149580,1789910193080,1,50.5918487,-2.4388018,10.343,139.8,0.05,1.3,3,16,140.9,12.6,0.6,2.61,-0.33,1.80,0.17,-1.36,-9.55,1501,1300,,,4.05,0,,
149680,1789910193180,0,50.5918487,-2.4388018,10.343,139.8,0.05,1.3,3,16,141.1,12.4,0.7,-0.90,0.29,2.15,-0.03,-2.43,-9.46,1492,1301,,,4.05,0,,
149780,1789910193280,1,50.5918322,-2.4387911,10.453,140.6,0.05,1.3,3,16,142.0,12.1,0.6,-0.37,-0.60,3.99,-0.05,-0.95,-9.79,1500,1301,,,4.05,0,,
149880,1789910193380,0,50.5918322,-2.4387911,10.453,140.6,0.05,1.3,3,16,142.1,12.2,0.8,0.67,0.66,4.38,0.16,-1.06,-10.06,1506,1300,,,4.04,0,,
149980,1789910193480,1,50.5918217,-2.4387644,10.352,141.1,0.05,1.3,3,16,142.8,12.1,0.7,-0.56,-0.77,5.90,0.39,-1.19,-9.54,1505,1298,,,4.06,0,,
150080,1789910193580,0,50.5918217,-2.4387644,10.352,141.1,0.05,1.3,3,16,143.8,12.3,0.6,0.44,-0.40,7.53,0.46,-1.24,-9.37,1515,1299,,,4.03,0,,
150180,1789910193680,1,50.5918036,-2.4387526,10.436,142.6,0.06,1.3,3,16,143.8,12.5,0.5,0.98,-0.31,8.11,0.54,-0.57,-9.51,1515,1302,,,4.04,0,,
150280,1789910193780,0,50.5918036,-2.4387526,10.436,142.6,0.06,1.3,3,16,145.3,12.3,0.6,-0.06,-0.26,9.29,-0.26,-0.52,-9.43,1516,1299,,,4.05,0,,
150380,1789910193880,1,50.5917928,-2.4387303,10.366,144.6,0.06,1.3,3,16,145.6,12.2,0.5,-0.06,-0.23,10.19,0.23,-0.67,-9.14,1520,1302,,,4.05,0,,
150480,1789910193980,0,50.5917928,-2.4387303,10.366,144.6,0.06,1.3,3,16,147.5,12.8,0.8,2.06,0.75,11.29,0.35,-1.22,-8.51,1521,1299,,,4.03,0,,
150580,1789910194080,1,50.5917762,-2.4387229,10.362,146.7,0.07,1.3,3,16,148.5,13.4,0.6,2.00,-0.62,11.65,0.08,-0.60,-9.56,1521,1299,,,4.06,0,,
150680,1789910194180,0,50.5917762,-2.4387229,10.362,146.7,0.07,1.3,3,16,149.6,13.7,0.6,1.35,-0.26,12.47,0.40,0.00,-9.88,1524,1299,,,4.04,0,,
150780,1789910194280,1,50.5917601,-2.4386999,10.479,149.8,0.07,1.3,3,16,151.9,13.6,0.8,0.05,0.44,13.33,0.59,0.51,-9.54,1523,1301,,,4.04,0,,
150880,1789910194380,0,50.5917601,-2.4386999,10.479,149.8,0.07,1.3,3,16,153.1,14.0,0.8,1.48,0.22,13.69,0.63,0.25,-9.37,1528,1303,,,4.04,0,,
150980,1789910194480,1,50.5917393,-2.4386886,10.361,152.3,0.06,1.2,3,16,154.0,14.8,0.9,2.62,0.24,14.32,-0.47,-0.14,-9.38,1524,1301,,,4.02,0,,
151080,1789910194580,0,50.5917393,-2.4386886,10.361,152.3,0.06,1.2,3,16,155.4,14.6,0.9,-0.36,-0.52,15.11,-0.17,0.28,-9.61,1527,1300,,,4.02,0,,
151180,1789910194680,1,50.5917246,-2.4386741,10.426,155.1,0.07,1.3,3,16,157.0,14.0,0.7,-1.54,-0.83,15.15,-0.30,-0.30,-9.96,1527,1300,,,4.03,0,,
151280,1789910194780,0,50.5917246,-2.4386741,10.426,155.1,0.07,1.3,3,16,159.8,14.3,0.5,1.19,-0.95,15.55,-0.43,0.34,-9.39,1526,1298,,,4.06,0,,
151380,1789910194880,1,50.5917039,-2.4386573,10.457,158.5,0.07,1.3,3,16,161.0,14.9,0.5,1.80,-0.59,15.00,-0.03,-0.50,-10.05,1524,1303,,,4.06,0,,
151480,1789910194980,0,50.5917039,-2.4386573,10.457,158.5,0.07,1.3,3,16,163.0,14.5,0.5,-0.66,0.02,15.58,-0.25,-0.07,-9.55,1534,1294,,,4.05,0,,
151580,1789910195080,1,50.5916898,-2.4386555,10.337,161.3,0.07,1.3,3,16,164.7,13.8,0.5,-2.16,-0.13,15.79,-0.35,0.98,-9.80,1532,1290,,,4.04,0,,
151680,1789910195180,0,50.5916898,-2.4386555,10.337,161.3,0.07,1.3,3,16,165.5,14.3,0.5,2.21,0.12,15.27,-0.35,0.55,-10.16,1527,1270,,,4.04,0,,
151780,1789910195280,1,50.5916691,-2.4386424,10.335,163.9,0.07,1.3,3,16,167.7,14.5,0.6,0.56,-0.23,15.36,-0.21,-0.44,-9.36,1526,1268,,,4.03,0,,
151880,1789910195380,0,50.5916691,-2.4386424,10.335,163.9,0.07,1.3,3,16,169.7,14.0,0.6,-1.08,0.01,15.13,-0.75,0.00,-9.18,1521,1253,,,4.05,0,,
151980,1789910195480,1,50.5916495,-2.4386393,10.192,166.8,0.08,1.3,3,16,170.9,13.5,0.6,-1.03,-0.08,14.31,-0.06,-0.15,-9.68,1518,1241,,,4.05,0,,
152080,1789910195580,0,50.5916495,-2.4386393,10.192,166.8,0.08,1.3,3,16,172.2,13.3,0.6,-0.66,-0.42,13.90,-0.44,-0.23,-9.07,1518,1236,,,4.04,0,,
152180,1789910195680,1,50.5916348,-2.4386423,10.187,169.8,0.08,1.2,3,16,173.5,13.3,0.7,0.02,0.37,13.36,-0.23,0.07,-9.61,1518,1230,,,4.03,0,,
152280,1789910195780,0,50.5916348,-2.4386423,10.187,169.8,0.08,1.2,3,16,174.6,12.9,0.5,-1.14,-0.79,13.02,-0.66,0.79,-9.94,1518,1219,,,4.04,0,,
152380,1789910195880,1,50.5916168,-2.4386314,9.979,171.9,0.07,1.2,3,16,176.6,12.8,0.3,-0.16,-0.97,12.54,-0.19,-0.26,-9.83,1516,1212,,,4.03,0,,
152480,1789910195980,0,50.5916168,-2.4386314,9.979,171.9,0.07,1.2,3,16,178.9,12.2,0.4,-1.96,0.09,11.36,0.07,0.61,-9.76,1508,1202,,,4.05,0,,
152580,1789910196080,1,50.5915943,-2.4386263,9.915,174.0,0.08,1.2,3,16,179.2,11.8,0.5,-0.75,0.41,11.40,-0.32,-0.61,-9.44,1507,1193,,,4.05,0,,
152680,1789910196180,0,50.5915943,-2.4386263,9.915,174.0,0.08,1.2,3,16,180.9,11.4,0.6,-1.00,0.08,10.45,-0.43,-0.24,-9.58,1506,1186,,,4.05,0,,
152780,1789910196280,1,50.5915804,-2.4386280,9.863,177.0,0.08,1.2,3,16,180.8,12.0,0.4,1.94,-0.54,10.05,-0.02,-0.91,-9.76,1500,1179,,,4.05,0,,
152880,1789910196380,0,50.5915804,-2.4386280,9.863,177.0,0.08,1.2,3,16,182.5,10.9,0.6,-3.02,0.63,8.52,-0.70,-1.10,-9.82,1504,1170,,,4.04,0,,
152980,1789910196480,1,50.5915614,-2.4386272,9.697,177.9,0.08,1.2,3,16,183.9,11.0,0.7,0.31,0.12,7.82,-0.66,-0.73,-9.61,1499,1167,,,4.04,0,,
153080,1789910196580,0,50.5915614,-2.4386272,9.697,177.9,0.08,1.2,3,16,184.0,12.1,0.7,3.61,0.15,6.96,-1.26,-0.26,-9.88,1498,1163,,,4.03,0,,
153180,1789910196680,1,50.5915450,-2.4386239,9.459,179.1,0.07,1.2,3,16,184.6,12.5,0.6,1.52,-0.27,5.93,-0.93,-1.39,-10.09,1501,1156,,,4.06,0,,
153280,1789910196780,0,50.5915450,-2.4386239,9.459,179.1,0.07,1.2,3,16,185.0,12.6,0.8,0.65,-0.32,5.05,-0.20,-1.35,-9.40,1500,1153,,,4.02,0,,
153380,1789910196880,1,50.5915263,-2.4386291,9.463,179.9,0.08,1.2,3,16,185.4,12.8,0.5,1.22,-0.79,3.24,-0.65,-1.57,-9.44,1496,1148,,,4.03,0,,
153480,1789910196980,0,50.5915263,-2.4386291,9.463,179.9,0.08,1.2,3,16,185.5,12.3,0.8,-1.46,0.46,1.17,-0.51,-2.68,-9.67,1502,1138,,,4.05,0,,
153580,1789910197080,1,50.5915107,-2.4386203,9.270,172.0,0.08,1.1,3,16,176.0,11.5,1.0,-1.68,0.56,1.58,0.10,-1.65,-8.85,1478,1142,,,4.04,0,,
153680,1789910197180,0,50.5915107,-2.4386203,9.270,172.0,0.08,1.1,3,16,175.9,11.6,1.0,0.79,-0.12,1.64,-0.21,-1.11,-9.93,1490,1139,,,4.04,0,,
153780,1789910197280,1,50.5914942,-2.4386174,9.194,172.0,0.08,1.1,3,16,176.9,12.0,1.1,0.71,0.13,1.28,-0.25,-1.98,-9.53,1491,1134,,,4.03,0,,
153880,1789910197380,0,50.5914942,-2.4386174,9.194,172.0,0.08,1.1,3,16,176.4,11.8,1.1,-0.46,-0.09,1.07,0.22,-1.96,-9.85,1495,1126,,,4.05,0,,
153980,1789910197480,1,50.5914794,-2.4386248,9.146,171.6,0.08,1.1,3,16,176.9,11.7,1.2,0.11,-0.37,1.57,0.27,-1.96,-9.75,1499,1127,,,4.05,0,,
154080,1789910197580,0,50.5914794,-2.4386248,9.146,171.6,0.08,1.1,3,16,176.5,11.6,1.2,0.18,-0.65,1.26,0.35,-1.76,-9.60,1496,1127,,,4.06,0,,
154180,1789910197680,1,50.5914587,-2.4386133,9.177,172.5,0.08,1.1,3,16,177.5,11.6,0.8,0.19,-0.95,1.63,-0.62,-1.29,-9.46,1495,1127,,,4.05,0,,
154280,1789910197780,0,50.5914587,-2.4386133,9.177,172.5,0.08,1.1,3,16,176.6,11.1,0.7,-1.80,0.08,2.05,-0.24,-1.64,-9.03,1505,1120,,,4.03,0,,
154380,1789910197880,1,50.5914418,-2.4386087,9.175,173.1,0.08,1.1,3,16,177.2,10.4,0.8,-1.71,-0.09,2.11,-0.08,-0.53,-10.54,1508,1124,,,4.04,0,,
154480,1789910197980,0,50.5914418,-2.4386087,9.175,173.1,0.08,1.1,3,16,176.9,9.7,0.6,-2.32,-0.55,2.70,0.45,-1.56,-9.68,1499,1119,,,4.04,0,,
154580,1789910198080,1,50.5914231,-2.4386092,9.120,173.5,0.07,1.2,3,16,177.3,9.7,0.7,0.10,-0.15,1.81,0.37,-2.07,-9.55,1505,1122,,,4.04,0,,
154680,1789910198180,0,50.5914231,-2.4386092,9.120,173.5,0.07,1.2,3,16,177.5,9.6,0.8,0.19,0.34,1.73,0.65,-1.69,-9.42,1498,1128,,,4.05,0,,
154780,1789910198280,1,50.5914115,-2.4386082,9.102,173.6,0.07,1.2,3,16,177.7,10.6,1.2,3.26,1.05,2.31,0.38,-0.99,-9.58,1496,1122,,,4.06,0,,
154880,1789910198380,0,50.5914115,-2.4386082,9.102,173.6,0.07,1.2,3,16,178.9,12.2,1.2,4.70,0.28,2.35,0.73,-1.84,-10.31,1500,1124,,,4.05,0,,
154980,1789910198480,1,50.5913917,-2.4386037,9.050,174.0,0.07,1.2,3,16,178.1,12.9,1.3,2.42,0.54,2.26,-0.44,-2.29,-9.95,1499,1123,,,4.04,0,,
155080,1789910198580,0,50.5913917,-2.4386037,9.050,174.0,0.07,1.2,3,16,178.8,13.6,1.1,2.16,-1.39,2.06,0.38,-2.50,-9.48,1496,1123,,,4.06,0,,
155180,1789910198680,1,50.5913740,-2.4386050,9.000,174.3,0.07,1.2,3,16,178.9,13.4,1.2,-0.34,0.49,1.77,0.48,-2.79,-9.79,1502,1125,,,4.05,0,,
155280,1789910198780,0,50.5913740,-2.4386050,9.000,174.3,0.07,1.2,3,16,179.9,12.7,1.2,-1.51,-0.59,1.30,0.07,-2.70,-9.20,1498,1127,,,4.04,0,,
155380,1789910198880,1,50.5913571,-2.4386087,8.854,173.9,0.06,1.2,3,16,178.7,13.2,1.1,1.47,-0.57,0.75,0.14,-2.44,-9.80,1501,1126,,,4.05,0,,
155480,1789910198980,0,50.5913571,-2.4386087,8.854,173.9,0.06,1.2,3,16,178.8,13.0,1.2,0.21,0.28,1.09,-0.05,-1.57,-9.77,1501,1128,,,4.04,0,,
155580,1789910199080,1,50.5913442,-2.4386040,8.907,174.8,0.07,1.2,3,16,179.2,13.2,1.2,0.11,-0.19,1.30,-0.10,-1.59,-8.92,1508,1130,,,4.03,0,,
155680,1789910199180,0,50.5913442,-2.4386040,8.907,174.8,0.07,1.2,3,16,179.4,13.4,0.9,0.89,-0.83,2.45,-0.08,-1.78,-9.76,1509,1129,,,4.04,0,,
155780,1789910199280,1,50.5913282,-2.4386000,8.972,174.8,0.06,1.3,3,16,179.7,13.3,1.0,-0.63,0.12,2.94,-0.64,-1.50,-9.17,1507,1134,,,4.03,0,,
